Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2025-11-25,DHI,,154.52999877929688,155.17999267578125,147.0,147.74000549316406,4592000.0
2025-11-25,DPZ,,417.6199951171875,418.20001220703125,403.6000061035156,403.6000061035156,647600.0
2025-11-25,DVN,,35.81999969482422,35.88999938964844,35.349998474121094,35.630001068115234,6312500.0
2025-11-25,EIX,,58.5,59.790000915527344,58.43000030517578,59.45000076293945,2580700.0
2025-11-25,EL,,91.94000244140625,93.61000061035156,90.80000305175781,91.72000122070312,2920600.0
2025-11-25,EMBC,,13.579999923706055,14.779999732971191,13.09000015258789,13.65999984741211,1136200.0
2025-11-25,EMN,,60.619998931884766,61.27000045776367,59.38999938964844,59.45000076293945,1815500.0
2025-11-25,ENOV,,30.43000030517578,30.850000381469727,29.780000686645508,30.149999618530273,918700.0
2025-11-25,ENVA,,130.3800048828125,131.1699981689453,126.5,126.75,415600.0
2025-11-25,EPAC,,38.040000915527344,38.58000183105469,37.400001525878906,37.56999969482422,412000.0
2025-11-25,EPC,,17.549999237060547,18.059999465942383,17.3799991607666,17.520000457763672,845100.0
2025-11-25,EQIX,,748.1500244140625,768.8499755859375,747.5,768.8499755859375,626200.0
2025-11-25,EXPI,,11.800000190734863,12.22599983215332,11.789999961853027,11.869999885559082,1925100.0
2025-11-25,EXTR,,17.469999313354492,17.65999984741211,17.170000076293945,17.170000076293945,1380000.0
2025-11-25,EYE,,28.399999618530273,28.84000015258789,27.389999389648438,27.934999465942383,1524300.0
2025-11-25,EZPW,,18.479999542236328,18.559999465942383,17.959999084472656,18.100000381469727,739600.0
2025-11-25,FBNC,,51.560001373291016,52.09000015258789,49.54999923706055,50.08000183105469,323500.0
2025-11-25,FIS,,65.6500015258789,66.27999877929688,64.55999755859375,65.0,2313300.0
2025-11-25,FIZZ,,34.13999938964844,34.380001068115234,33.68000030517578,33.68000030517578,706500.0
2025-11-25,FRT,,98.37999725341797,98.94999694824219,97.38999938964844,97.38999938964844,504600.0
2025-11-25,FWRD,,21.920000076293945,22.049999237060547,20.40999984741211,21.280000686645508,503800.0
2025-11-25,GBX,,44.33000183105469,44.68000030517578,43.369998931884766,43.540000915527344,256300.0
2025-11-25,GDYN,,8.739999771118164,8.84000015258789,8.350000381469727,8.359999656677246,739600.0
2025-11-25,GEO,,15.609999656677246,15.8100004196167,15.260000228881836,15.270000457763672,1669800.0
2025-11-25,GLW,,82.94999694824219,83.33999633789062,80.2699966430664,82.37999725341797,4467100.0
